"title","price","savings","rating","reviews-count","score","url","is-sponsored","is-amazon-choice","is-discounted","before-discount","amazon-id","thumbnail","high-res-image","short-description","full-description"
"Amlokind-At - Strip of 15 Tablets","",44.5,0,0,0,"https://amazon.in/Amlokind-At-Blister-Pack-15-Tablets/dp/B09DQDLD4F/ref=sr_1_4?brandId=berry&keywords=at&qid=1677581955&sr=8-4",false,false,true,"44.50","B09DQDLD4F","https://m.media-amazon.com/images/I/61DLQFIm0CL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/61DLQFIm0CL.jpg"," Composition: Each uncoated tablet contains: Amlodipine Besilate IP equivalent to Amlodipine 5 mg, Atenolol IP 50 mg, Excipients q.s. Dosage: As directed by the Physician. Storage Instructions: Store in a dry place at a temperature not exceeding 30 degree c. Protected from light. Manufactured/Marketed by: Mankind Pharma Ltd. Schedule H Prescription drug - Caution: Not to be sold by retail without the prescription of a Registered Medical Practitioner. Keep out of reach of children. "," Composition: Each uncoated tablet contains: Amlodipine Besilate IP equivalent to Amlodipine 5 mg, Atenolol IP 50 mg, Excipients q.s. This product will have minimum 6 months’ expiry at the time of order dispatch."
"Amodep AT - Strip of 15 Tablets","",42,0,0,0,"https://amazon.in/Amodep-AT-Strip-15-Tablets/dp/B09XQSWMCV/ref=sr_1_5?brandId=berry&keywords=at&qid=1677581955&sr=8-5",false,false,true,"42","B09XQSWMCV","https://m.media-amazon.com/images/I/61yZyxCCnSL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/61yZyxCCnSL.jpg"," Composition: Each uncoated bilayered tablet contains: Amlodipine Besilate IP equivalent to Amlodipine 5 mg. Atenolol IP 50 mg. This product will have minimum 3 months' expiry at the time of order dispatch. Dosage: As directed by the physician. Colour: Lake of Sunset Yellow FCF. Storage Instruction: Store in a dry place, at a temperature not exceeding 30°C. Manufactured/Marketed by: FDC Limited Schedule H prescription drug - caution: Not to be sold by retail without the prescription of a registered medical practitioner. Keep all medicines out of reach of children. ",""
"Chemist at Play Men's And Women's Body Lotion, For Dry and Very Dry Skin, with Shea Butter and Ceramide for Intense Moistu...","",499,4,80,"320.00","https://amazon.in/Chemist-Play-Moisturization-Fragrance-free-Non-comedogenic/dp/B09RQ7XRZG/ref=sr_1_6?keywords=at&qid=1677581955&sr=8-6",false,false,true,"499","B09RQ7XRZG","https://m.media-amazon.com/images/I/41YGvKze4TL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41YGvKze4TL.jpg"," About this item  PENETRATES DEEPER: Our Very Dry Body Lotion goes into the deeper layers of the skin to relieve parched skin. It also takes care of dry/flaky skin in no time. LONGER MOISTURIZATION: Our Very Dry Body Lotion is enriched with some of the best hydrating ingredients in the skin world; 3% Pentavitin + 2% Shea Butter + 2% Sunflower Oil Use it twice daily (or more) to bid adieu to dry skin. WHY VERY DRY BODY LOTION: This body lotion is vegan, cruelty-free, fragrance-free, silicones free, parabens free, gluten-free, mineral oil-free and dye-free. Our serum is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our Very Dry Body Lotion is a great choice for all everyone who has super dry, almost flaky skin. Target Gender: Unisex ",""
"Chemist at Play 11 KDa Hyaluronic Acid with 10% Niacinamide Hydrating Face Serum, For Dry, Normal & Oily Skin, Traps Moist...","",649,4.1,287,"1176.70","https://amazon.in/Chemist-Play-Hyaluronic-Niacinamide-Hydrating/dp/B0981CKZ1Q/ref=ice_ac_b_dpb?keywords=at&qid=1677581955&sr=8-7",false,true,true,"649","B0981CKZ1Q","https://m.media-amazon.com/images/I/41RtlbL6ntL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41RtlbL6ntL.jpg"," About this item  DEEP HYDRATION: Keeping your skin hydrated will rejuvenate your skin, making it look smooth and soft. This serum penetrates the deeper layers of the skin to replenish dull and dehydrated skin. Upon application, you will notice an instant glow that will last all day long. PLUMP & GLOWING SKIN: It's no secret that to get the glowing skin of your dreams, you gotta keep giving it its daily dose of hydration. Our hyaluronic acid traps the moisture inside the skin, thus making it look plump and glowing. So, if you want skin that looks hydrated & healthy, then you know what you gotta do (add it to your cart already). ANTI-AGEING: Our unique formula is formulated with Hyaluronic acid that uses a multi-molecular delivery system that successfully helps reduce common signs of ageing such as wrinkles, fine lines and even facial spots. PS: Hydration is the secret to keeping skin looking young-- spread the word. WHY OUR HYDRATING SERUM: This serum is vegan, cruelty-free, fragrance-free, silicones free, parabens free, gluten-free, mineral oil-free and dye-free. Our serum is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our YOUnique formula is safe to be used by everyone and is suited for all skin types. Another water-soluble vitamin, niacinamide, works well to calm down irritated skin in no time. ",""
"ASTRO PLUS+ Dry Clean At Home , India's No.1 Cleaning Agent (5 Wipes)","",555,0,0,0,"https://amazon.in/ASTRO-PLUS-Clean-Indias-Cleaning/dp/B0BMTW2NXX/ref=sr_1_8?keywords=at&qid=1677581955&sr=8-8",false,false,true,"555","B0BMTW2NXX","https://m.media-amazon.com/images/I/71ejZyiZoBL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71ejZyiZoBL.jpg"," About this item  Remove From Dryer & Enjoy! For Better Results, Use Soft Hands To Rub The Clothes For Removing All Types Of Stains Quickly And More Effectively. Make Sure You Don’t Mix It With Any Other Detergent Powder. Use 1 Wipe For 10 Liters Of Water And Let It Soak For 10-15 Minutes. ",""
"Amlopres-AT - Strip of 15 Tablets","",148.5,0,0,0,"https://amazon.in/Amlopres-AT-Blister-Pack-15-Tablets/dp/B082W9V7LK/ref=sr_1_9?brandId=berry&keywords=at&qid=1677581955&sr=8-9",false,false,true,"148.50","B082W9V7LK","https://m.media-amazon.com/images/I/817daSd0M-L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/817daSd0M-L.jpg",""," Composition: Each uncoated tablet contains: Amlodipine Besilate IP equivalent to Amlodipne 5 mg, Antenolol IP 50 mg; Color: Sunset Yellow FCF"
"Chemist at Play Anti-Aging Body Lotion with Ceramides | 4% Retinol + Niacinamide + Zemea | Fights Visible Signs Of Aging |...","",399,4.5,106,"477.00","https://amazon.in/Chemist-Play-Anti-Aging-Ceramides-Niacinamide/dp/B0BJVV7GRD/ref=sr_1_10?keywords=at&qid=1677581955&sr=8-10",false,false,true,"399","B0BJVV7GRD","https://m.media-amazon.com/images/I/41vfu75PUiL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41vfu75PUiL.jpg",,
"Chemist At Play 1% Salicylic Acid Body Wash 236 Ml, Helps Prevent Back & Body Acne, And Smoothens Bumpy Texture, For Sweat...","",399,4.2,380,"1596.00","https://amazon.in/Chemist-Play-Salicylic-Smoothens-Suitable/dp/B09Q8Z3RG6/ref=sr_1_11?keywords=at&qid=1677581955&sr=8-11",false,false,true,"399","B09Q8Z3RG6","https://m.media-amazon.com/images/I/41jfrMTRDxL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41jfrMTRDxL.jpg"," About this item  DEEP CLEANSE: Our Acne Control Body wash deep cleanses the skin gently, removing traces of dirt/pollution and the accumulation of dead skin cells and even product build up. ELIMINATES BACNE: It is enriched with one of the best anti-acne agents; Salicylic Acid which helps fight back acne for good! Just make sure your loofah is clean! NOURISHING PROPERTIES: Our body wash is enriched with moisturizing properties so that your skin doesn't feel too dry/stretchy after using it. WHY OUR ACNE CONTROL BODY WASH: This body wash is vegan, cruelty-free, fragrance-free, silicones free, parabens free, gluten-free, mineral oil-free and dye-free. Our body wash is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our Acne Control is a great choice for anyone who struggles with back acne or even invisible pimples/bumpy skin. ",""
"Chemist At Play Under Eye Cream with 2% Revital eye & Quinoa Extract | For Dark Circles, Puffiness, Wrinkles, Crows Feet |...","",550,4.9,23,"112.70","https://amazon.in/Chemist-Play-Lightweight-Plant-based-Application/dp/B0BHJDMHKJ/ref=sr_1_12?keywords=at&qid=1677581955&sr=8-12",false,false,true,"550","B0BHJDMHKJ","https://m.media-amazon.com/images/I/41muS-pc7UL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41muS-pc7UL.jpg"," About this item  UNIQUE FORMULATION: Our first ever ceramide-based Under Eye Cream is enriched with 2% Revital Eye and 2% Quinoa extract – a unique concoction you need to try. SMOOTHENS THE UNDER EYES: This under eye cream is specially formulated to smoothen the area around the eye contour to diminish signs of wrinkles, crow's feet, etc. It also reduces under eye puffiness. LIGHTENS DARK CIRCLES: It also lightens & brightens the under eye region so you can toss away those concealers! WHY CHOOSE OUR UNDER EYE CREAM: This body lotion is vegetarian, cruelty-free, fragrance-free, silicone-free, paraben-free, gluten-free, mineral oil-free and dye-free. Our under eye cream is based on scientific research as we believe people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our ceramide-based Under Eye Cream is what you need if you wish to undo those panda eyes! ",""
"Chemist at Play Brightening Body Wash 1% Vitamin C and Niacinamide, For Dry, Normal, Oily, Dull Skin, Helps Fade Scars, Br...","",399,3.7,88,"325.60","https://amazon.in/Chemist-Play-Brightening-Niacinamide-Brightens/dp/B09VPN6LLN/ref=sr_1_13?keywords=at&qid=1677581955&sr=8-13",false,false,true,"399","B09VPN6LLN","https://m.media-amazon.com/images/I/413jSL7mrrL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/413jSL7mrrL.jpg"," About this item  DEEP CLEANSE: Our Brightening Body Wash deeply cleanses the skin, removing dirt/pollution residue and revealing a brighter complexion underneath. BRIGHTENS THE SKIN: Our Brightening Body Wash is enriched with Vitamin C that visibly brightens the skin and helps fade spots. MOISTURIZES & PROTECTS: This body wash is also enriched with Zemea and Niacinamide which moisturizes the skin deeply, improve its overall appearance and also strengthens the skin's barrier. WHY OUR BRIGHTENING BODY WASH: This body wash is vegan, cruelty-free, fragrance-free, silicones free, parabens free, gluten-free, mineral oil-free and dye-free. Our body wash is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS.; SPECIALLY FORMULATED FOR YOU: Our Brightening Body Wash is perfect for everyone who has dull, spotty skin. Target Audience Keywords: Unisex Adult ",""
"Chemist at Play Acne Control Face Wash with 1% Salicylic Acid for Oily, Acne-prone Skin, Removes Acne, Pimples and Blackhe...","",399,4,35,"140.00","https://amazon.in/Chemist-Play-Acne-prone-Blackheads-Application/dp/B09SLZWKJ3/ref=sr_1_14?keywords=at&qid=1677581955&sr=8-14",false,false,true,"399","B09SLZWKJ3","https://m.media-amazon.com/images/I/41PMLRjXO1L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41PMLRjXO1L.jpg"," About this item  DEEPLY CLEANSES: Our Acne Control Face Wash deeply cleanses the skin to remove traces of dirt, pollution and even makeup to create a blank canvas for your next makeup/skincare steps. ELIMINATES ACNE AND BLACKHEADS: This face wash is enriched with Salicylic Acid which fights acne like a boss. It also helps dissolve blackheads and helps tackle invisible pimples. WHY OUR ACNE CONTROL FACE FASH This face wash is vegan, cruelty-free, fragrance-free, silicones free, parabens free, gluten-free, mineral oil-free and dye-free. Our serum is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our Acne Control Face Wash is a great choice for everyone who has oily, acne-prone skin or similar blemishes. Target Audience Keywords: Unisex Adult ",""
"BM Optiyork Face, Nose, Cold, Cough and Sinus with Nano-Ionic Technology Facial Steamer Inhaler Vaporizer, Steam Breath Ma...","",699,3.2,226,"723.20","https://amazon.in/Optiyork-Nano-Ionic-Technology-Steamer-Vaporizer/dp/B08KHJFDZG/ref=sr_1_15?keywords=at&qid=1677581955&sr=8-15",false,false,true,"699","B08KHJFDZG","https://m.media-amazon.com/images/I/41om4jrlZvL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41om4jrlZvL.jpg","",""
"Chemist at Play Hydrating Face Toner with 0.5% Hyaluronic Acid, Ceramides and Pentavitin, Instantly Revives the Skin, Hydr...","",360,4,52,"208.00","https://amazon.in/Chemist-Play-Hydrating-Hyaluronic-Pentavitin/dp/B09PMR4QX5/ref=sr_1_16?keywords=at&qid=1677581955&sr=8-16",false,false,true,"360","B09PMR4QX5","https://m.media-amazon.com/images/I/41FHy7J3J9L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41FHy7J3J9L.jpg"," About this item  DEEPLY HYDRATES: Our Hydrating Face Toner instantly hydrates dry & tired skin as it's enriched with the hydrating heroes; Hyaluronic Acid and Pentavitin. REPLENISHES THE SKIN: Our face toner is perfect to spray on bare skin when the sun is shining in all its glory or even during cold winter for an added dose of hydration. MINIMIZES PORES: Our face toner also minimizes the appearance of enlarged pores and also balance's skin's pH level. WHY OUR HYDRATING FACE TONER: This face toner is vegan, cruelty-free, fragrance-free, silicone-free, paraben-free, gluten-free, mineral oil-free, and dye-free. Our face toner is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our unique formula is enriched with 0.5% Hyaluronic Acid and 0.5% Pentavitin that hydrates dry skin, minimizes the appearance of enlarged pores and improves the overall appearance of the skin. ",""
"GaxQuly Spa Steamer Cap Electric Heat hair care thermal treatment with beauty steamer nourishing heating cap for spa at ho...","",999,4.8,100,"480.00","https://amazon.in/GaxQuly-Steamer-Electric-treatment-nourishing/dp/B0BR16RNYV/ref=sr_1_17?keywords=at&qid=1677581955&sr=8-17",false,false,true,"999","B0BR16RNYV","https://m.media-amazon.com/images/I/517A0eo1KAL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/517A0eo1KAL.jpg"," Gaxquly Steamer-Cap Repairs Hair: This hair treatment heating cap generates moist heat to help hydrate the strands. How To USE : 1.Wash your hair with shampoo, make the hair 80% dry. Apply oil or conditioner evenly to hair, then wear the hair steamer cap. 2.Connect the plug to power, adjust to a suitable temperature you want. The hat will start to heat, it will be better to last 15-20 mins. 3.After use, unplug the power, remove the hair cap and wash hair with warm water. If there is any problem about products, please contact us directly, we guarantee a refund or replacement. "," Please unplug the power supply after use to avoid prolonged heating. The product cannot be rubbed or pulled, and cannot be folded or twisted. Please stop using the product when damage is found to prevent electricity leakage."
"Chemist at Play Glow Sleeping Mask | Enriched With Essential Ceramides | 6% AHA + Aloe Vera Extract + Zemea | Overnight Tr...","",499,4.6,18,"82.80","https://amazon.in/Chemist-Play-Essential-Ceramides-Overnight/dp/B0BM9Q1ZGF/ref=sr_1_18?keywords=at&qid=1677581955&sr=8-18",false,false,true,"499","B0BM9Q1ZGF","https://m.media-amazon.com/images/I/41xsqPbGtaL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41xsqPbGtaL.jpg","",""
"Chemist at Play Face Moisturizer for Oily Skin Type, with 1% Salicylic Acid, Ceramides, Pentavitin & Zinc PCA, Hydrates & ...","",399,4,54,"216.00","https://amazon.in/Chemist-Play-Moisturizer-Pentavitin-production/dp/B09NQ8VFKV/ref=sr_1_20?keywords=at&qid=1677581955&sr=8-20",false,false,true,"399","B09NQ8VFKV","https://m.media-amazon.com/images/I/414T4y2PdQL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/414T4y2PdQL.jpg"," About this item  HYDRATES & PROTECTS: This ceramides-based face moisturizer is perfect for everyone who has oily & acne-prone skin. It not only deeply hydrates the skin but since it's enriched with Salicylic acid, it also protects the skin against breakouts. NON-COMEDOGENIC: This lightweight face moisturizer doesn't feel heavy on the skin nor does it clog pores. You can totally use it beneath your makeup as well.; IMPROVES & NOURISHES: This moisturizer is enriched with Pentavitin and Zemea- both are top-notch hydrating ingredients. They also improve the overall appearance & the barrier of the skin. WHY OUR FACE MOISTURIZER: This moisturizer is vegan, cruelty-free, fragrance-free, silicone-free, paraben-free, gluten-free, mineral oil-free, and dye-free. Our moisturizer is based on scientific research as we believe that people should understand the science behind what they apply to their skin and no other BS. SPECIALLY FORMULATED FOR YOU: Our unique formula comprises 2% Pentavitin + 1% Salicylic Acid + 0.5% Zinc PCA that keeps the skin moisturized for hours and protects it from breakouts. Target Gender: Unisex ",""
"ÅT","",0,0,0,0,"https://amazon.in/%C3%85T-RIANO-D-MCFARLAND-ebook/dp/B087CBGVFH/ref=sr_1_21?keywords=at&qid=1677581955&sr=8-21",false,false,false,"","B087CBGVFH","https://m.media-amazon.com/images/I/81YZoW5XjWL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81YZoW5XjWL.jpg","",""
"Astro Plus+ Dry Clean At Home With Advance Cleaning Technology, India's No.1 Cleaning Agent (3 Wipes)","",299,4,6,"24.00","https://amazon.in/Dry-Clean-Cleaning-Technology-Wipes/dp/B0BH12M14S/ref=sr_1_22?keywords=at&qid=1677581955&sr=8-22",false,false,true,"299","B0BH12M14S","https://m.media-amazon.com/images/I/71ejZyiZoBL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71ejZyiZoBL.jpg"," About this item  Remove From Dryer & Enjoy! For Better Results, Use Soft Hands To Rub The Clothes For Removing All Types Of Stains Quickly And More Effectively. Make Sure You Don’t Mix It With Any Other Detergent Powder. Use 1 Wipe For 10 Liters Of Water And Let It Soak For 10-15 Minutes. ",""
"Gluta GlowNatural Crystal Luxury FootSpa At Home","",NaN,3.4,10,"34.00","https://amazon.in/Gluta-GlowNatural-Crystal-Luxury-FootSpa/dp/B099ZZX59K/ref=sr_1_23?keywords=at&qid=1677581955&sr=8-23",false,false,true,"2,000","B099ZZX59K","https://m.media-amazon.com/images/I/71ZspYAa94L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71ZspYAa94L.jpg"," Exfoliates dead skin cells Keeps hands and feet soft and hydrated Helps relax and rejuvenate stressed feet ",""
"Abbott Face_clin AT Gel (20 GM)","",318,5,1,"5.00","https://amazon.in/Abbott-Face_clin-AT-Gel-20/dp/B0BSR1WPHF/ref=sr_1_24?keywords=at&qid=1677581955&sr=8-24",false,false,true,"318","B0BSR1WPHF","https://m.media-amazon.com/images/I/21XMhlfuL0L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/21XMhlfuL0L.jpg"," About this item  Treatment of Acne "," This helps to prevent pimples, blackheads, and whiteheads on the skin."
"PLIX 25% AHA + 2% BHA + 5% PHA Peeling Solution For Glowing & Even Toned Skin | Exfoliation & At Home Facial | 30 ml","",650,0,0,0,"https://amazon.in/PLIX-Peeling-Solution-Glowing-Exfoliation/dp/B0BTVL62GP/ref=sr_1_26?keywords=at&qid=1677581955&sr=8-26",false,false,true,"650","B0BTVL62GP","https://m.media-amazon.com/images/I/51W3mTFyQlL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/51W3mTFyQlL.jpg"," About this item  Multi-Level Exfoliation: Gently exfoliates numerous layers of skin for cleaner skin by reducing oil production, cleaning clogged pores, and removing dirt and debris. Reduces Acne & Marks: This fruit+active peel with PHAs and pomegranate extracts substantially reduces the appearance of marks, spots, blemishes, and uneven skin tone. Glowing & Even-Toned Skin:This peel exfoliates thoroughly, fades blemishes and discoloration, and balances your skin tone to give your skin a glowing radiance Reverse Ageing Effect: This peel has a fruit+actives blend that visibly minimizes wrinkles and fine lines while improving skin suppleness to decrease the signs of aging. How To Use: Apply an even layer on clean & dry skin. Keep it on your face for 10 minutes only. Rinse with water & pat dry. Pro tip: Use in P.M. regime once every 2 weeks for best results. ",""
"At the Zoo Jumbo Puzzle","",NaN,4.8,209,"1003.20","https://amazon.in/Mudpuppy-At-Zoo-Jumbo-Puzzle/dp/073533417X/ref=sr_1_28?keywords=at&qid=1677581955&sr=8-28",false,false,true,"2,519","073533417X","https://m.media-amazon.com/images/I/81Xuj6PHDxL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81Xuj6PHDxL.jpg"," About this item  Battery Required: No › See more product details"," Young children who love visiting the zoo will love the Mudpuppy At the Zoo Jumbo Puzzle featuring vibrant illustrations of a sunny day with some playful animals. The fun 25-piece jigsaw puzzle is perfect for children ages 2 and up. The big pieces are thick and sturdy and the right size for young kids to handle and work with. The finished puzzle measures 22” x 22”.Kids will love the fun artwork of the jumbo puzzle with a whimsical zoo scene featuring some favorite animals showing off for visitors including two rambunctious monkeys, an entire family of fun-loving penguins and a balancing elephant.The 9” x 9” x 3.5” storage box features a convenient rope handle, making it easy to take with you for puzzle time away from home. The box shows the completed puzzle artwork and is an ideal place to keep pieces safe and free from damage. It’s also great for gift giving! French artist-illustrator Julie Mercier brought the fun At the Zoo Jumbo Puzzle to life. Kids will love looking at the colorful images even after the puzzle is complete!For over 25 years, Mudpuppy has created quality non-digital puzzles, games, and toys for children and families that facilitate creative play and imaginative thinking. All Mudpuppy products adhere to CPSIA, ASTM, and CE Safety Regulations. Environmentally conscious, the puzzle greyboard contains 90% recycled paper, the packaging contains 70% recycled paper and it is printed with nontoxic, soy-based inks."
"Pilgrim 25% AHA + 2% BHA + 5% PHA Peeling Solution for Face | 10-Minute Facial | Chemical peel for face for glowing skin |...","",545,3.9,2336,"9110.40","https://amazon.in/Pilgrim-Solution-Beginner-exfoliator-Exfoliating/dp/B09JVPQTY9/ref=sr_1_29?keywords=at&qid=1677581955&sr=8-29",false,false,true,"545","B09JVPQTY9","https://m.media-amazon.com/images/I/51mstJ11t2L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/51mstJ11t2L.jpg"," About this item  ✅CHEMICAL EXFOLIATOR FOR FACE - Salicylic Acid is known for its pore-exfoliating abilities. It regulates sebum production and eliminates stubborn blackheads and whiteheads. Deep cleans pores, fades spots and smooths for even, baby-soft skin ✅CHEMICAL PEEL CLEARS SKIN - Glycolic Acid exfoliates the top layer of dead skin cells to reveal fresh, radiant skin underneath. It reduces unwanted discolourations of the skin and offers a firm, even skin tone & texture. ✅AHA BHA PEELING SOLUTION EXFOLIATES DEAD SKIN CELLS - Lactic Acid brightens and refines skin texture. Reduces acne and alleviates dullness. Treat yourself to the luxury of an at-home facial with the Pilgrim 25% AHA, 2% BHA, 5% PHA Peeling Solution. ✅ NATURAL INGREDIENTS, NO TOXINS - Crafted following strict guidelines of THE PILGRIM CODE, the Peeling Solution is FDA approved, Contains No Paraben, No Sulphates, No Mineral Oils as well as other harsh chemicals and is cruelty-free. ✅Increases skin hydration to reduce the look of fine lines & wrinkles. Gently exfoliates to reveal bright and youthful skin. ",""
"Rays Of Ink Infinity Re-writeable/Reusable Notebook - Eco Friendly Notebook with Fine Tip Marker & 2 Microfiber Cloth and ...","",999,3.7,14,"51.80","https://amazon.in/Rays-Ink-Infinity-Re-writeable-Reusable/dp/B0B6RLTHVC/ref=sr_1_30?keywords=at&qid=1677581955&sr=8-30",false,false,true,"999","B0B6RLTHVC","https://m.media-amazon.com/images/I/41SUrb-MUUL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/41SUrb-MUUL.jpg"," About this item  40 reusable pages wipe clean with a damp cloth when used with Non Permanent Marker Allow 15 seconds for ink to dry in order for it to bond to our specialized pages Works with any pen, marker or highlighter which is non permanent (one pen is included) "," The Infinity notebook is built for the digital age that provides a great writing experience. Infinity Notebook is endlessly reusable and is equivalent to at least 50 traditional notebooks. So no more wasting paper on scripting, rough work, to do lists, calculations etc. Moreover if you're an art lover you can do doodling, calligraphy and more on this notebook. And if you have made notes that are really important to you, Infinity notebook pages are easily scannable with Apps. Just Write. Scan. Erase. Repeat. We designed the Infinity Notebook for those who want an endlessly reusable notebook to last for months and years, if not a lifetime. The Infinity notebook has pages made with recycled paper and a coating that lets you easily erase what you have written with a damp cloth. Infinity Notebook comes with a fine tip non-permanent marker for best writing experience and can be written on with any non-permanent marker. So don't just write but WRITE. SCAN. ERASE. REPEAT."
"Purpledip Leather Diary / Journal / Decorative Notebook With Naturally Trated Paper For Corporate Gift or Personal Memoir ...","",NaN,5,2,"10.00","https://amazon.in/Purpledip-Leather-Decorative-Naturally-Corporate/dp/B01M8JIR7A/ref=sr_1_31?keywords=at&qid=1677581955&sr=8-31",false,false,true,"1,000","B01M8JIR7A","https://m.media-amazon.com/images/I/A1CcQX5F9UL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/A1CcQX5F9UL.jpg","",""
"ALLEN Physics (CROP), Chemistry & Biology Question Bank (at a glance) For NEET (UG) Exam (Hindi) (Set of 3 books Combo)","",999,4.5,2,"9.00","https://amazon.in/Physics-Chemistry-Biology-Question-glance/dp/B0B3N8NYVV/ref=sr_1_32?keywords=at&qid=1677581955&sr=8-32",false,false,true,"999","B0B3N8NYVV","https://m.media-amazon.com/images/I/71ioylcRa8L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71ioylcRa8L.jpg","",""
"Incident at Vichy (Penguin Modern Classics)","",499,5,3,"15.00","https://amazon.in/Incident-Vichy-Penguin-Modern-Classics/dp/0141190027/ref=sr_1_33?keywords=at&qid=1677581955&sr=8-33",false,false,true,"499","0141190027","https://m.media-amazon.com/images/I/814yTExZEiL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/814yTExZEiL.jpg","",""
"Boldfit Yoga Mats For Women yoga mat for men Exercise mat for home workout yoga mat for women gym mat Anti Slip Yoga mat W...","",899,4,9369,"37476.00","https://amazon.in/gp/bestsellers/sports/3404744031/ref=sr_bs_33_3404744031_1",true,false,true,"899","B091M5FN3V","https://m.media-amazon.com/images/I/81Qft4sWORL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81Qft4sWORL.jpg"," About this item  Comfortable Yoga Mats - 6 feet long & 2 feet wide ( 183 cm X 61 cm ) ensures comfort for people of all shapes and sizes. With highly durable EVA material, the 4 mm thick premium mat comfortably cushions spine, hips, knees and elbows on hard floors. The mat size is perfect for men and women of all shapes. This is the best yoga mat for men and women alike Yoga Mat with Strap - A yoga mat strap is included with our Boldfit EVA all-purpose premium workout mat , Easy strapping and light weight feature are added to this mat for easy transport and storage. Carry around your yoga mat & flaunt it with ease! Anti Slip Mat with Extra Grip - With double sided non-slip surfaces, Boldfit EVA gym mat comes with an excellent slip resistant advantage to prevent injuries and perform any move with confidence. This anti skid mat wavy bottom side stops the mat from sliding on the floor and gives you that much needed extra grip! The beautiful texture on the top surface prevents the hands and feet from slipping out of position. Now whether its heavy asana’s or just surya namaskar’s do it Durable Yoga Mats for Women - The EVA material is extremely durable. It lasts more than a regular plasticky mat! this yoga mats for workout at home men is free from toxic materials. We believe in creating quality products for our customers! Sweat Resistant and Washable Workout Mat - Next time don’t stress when you sweat while doing yoga. The exercise mat for women is completely sweat resistant and has a Moisture resistant Technology which makes the gym mats easily washable with soap and water ",""
"Lifelong PVC Home Gym Set 10Kg Plate 3Feet Curl Rod and Dumbbells Rods with Gym Accessories, Black","",NaN,3.6,3414,"12290.40","https://amazon.in/Lifelong-Plate-3Feet-Dumbbells-Accessories/dp/B08Y5K23DW/ref=sr_1_35?keywords=at&qid=1677581955&sr=8-35",false,false,true,"3,199","B08Y5K23DW","https://m.media-amazon.com/images/I/91Wbp8-3mIS._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91Wbp8-3mIS.jpg"," About this item  Lifelong 10 kg of PVC Plate weight (2.5 kg x 4 = 10Kg); Made in India Gym Gloves + 1 skipping rope + 1 Hand grip + 1pair curl rod Lock In-Box Contents: 10 kg of PVC weight (2.5 kg x 4 = 10Kg), 1 x 3 feet curl rod, 2 x 14 inch dumbbell rods 1 skipping rope 1 hand grip 1 pair Lock and 1 Pair Gym Gloves Made in India; 6 Months Warranty ",""
